"","X2.gram","X...","frequency"
"295","XE",614533122,0.000217945603248813
"296","OH",602121281,0.000213543714925252
"297","LK",555883002,0.000197145201567591
"298","DV",537221821,0.00019052697025543
"299","LP",536595562,0.000190304866042234
"300","AX",531206960,0.000188393785790391
"301","OX",523764012,0.000185754126944127
"302","UF",522547858,0.000185322815095042
"303","DM",512522701,0.000181767369811771
"304","IU",490874936,0.000174089939526876
"305","SF",483979931,0.000171644609941975
"306","BT",482272940,0.000171039221607454
"307","KA",478095427,0.000169557656890647
"308","YT",470429861,0.000166839046052102
"309","EK",464449289,0.000164718022260788
"310","PM",449910017,0.000159561635577307
"311","YA",444542870,0.000157658164391192
"312","GT",434302509,0.000154026396508011
"313","WL",429185823,0.000152211751898986
"314","RH",426095630,0.000151115807753049
"315","YL",416082307,0.000147564559425444
"316","HS",414044112,0.000146841708820797
"317","AH",384694919,0.000136432949155519
"318","YC",380670476,0.000135005671070782
"319","YN",372595315,0.000132141796411352
"320","RW",359714599,0.000127573620476814
"321","HM",359316447,0.000127432414942534
"322","LW",356374125,0.000126388913591207
"323","HL",355049620,0.000125919174807573
"324","AE",349540062,0.000123965197228568
"325","ZI",341671190,0.00012117448344353
"326","AZ",334669428,0.000118691292239892
"327","LC",333338045,0.000118219114157536
"328","PY",331698156,0.000117637523703627
"329","AJ",331384552,0.000117526303314498
"330","IQ",318727904,0.000113037593618119
"331","NJ",312598990,0.000110863959990947
"332","BB",308276690,0.000109331046227314
"333","NH",306883963,0.000108837112352459
"334","UO",300484143,0.000106567401281322
"335","KL",298033281,0.000105698197363832
"336","LR",283411884,0.000100512684857795
"337","TN",282266629,0.000100106517504217
"338","GM",277966576,9.85814936909568e-05
"339","SN",258702825,9.17495595246322e-05
"340","NR",258048421,9.1517473621623e-05
"341","FY",256535008,9.09807381757351e-05
"342","MN",247850339,8.79007000842792e-05
"343","DW",230152384,8.16240791168168e-05
"344","SB",223212317,7.91627681886449e-05
"345","YR",219696469,7.79158645054109e-05
"346","DN",213431654,7.56940332720128e-05
"347","SQ",209894196,7.44394655519391e-05
"348","ZO",202480511,7.18101848967921e-05
"349","OJ",196696657,6.97589276024244e-05
"350","YD",192245315,6.81802487928927e-05
"351","LB",188643782,6.69029567248087e-05
"352","WT",184446342,6.5414324851032e-05
"353","LG",171657388,6.08786925235505e-05
"354","KO",171324962,6.07607968682768e-05
"355","NP",170186564,6.0357061365722e-05
"356","SR",168896339,5.9899480063942e-05
"357","NQ",167770304,5.95001291281363e-05
"358","KY",167761726,5.94970869204542e-05
"359","LN",165509578,5.86983573859611e-05
"360","NW",163456000,5.79700511645294e-05
"361","TF",159626603,5.66119465980448e-05
"362","FS",155349948,5.50952209399898e-05
"363","CQ",154363546,5.47453911729039e-05
"364","DH",153344431,5.43839596641643e-05
"365","SD",148275222,5.25861528837849e-05
"366","VY",138085211,4.89722417453922e-05
"367","DJ",134832736,4.78187439101255e-05
"368","HW",134615178,4.77415864586325e-05
"369","XU",134528161,4.77107256768797e-05
"370","AO",130442323,4.62616737123756e-05
"371","ML",129888836,4.60653782584987e-05
"372","UK",129819900,4.60409299455149e-05
"373","UY",128782521,4.567302106663e-05
"374","EJ",128194584,4.54645078400032e-05
"375","EZ",127540198,4.52324283207359e-05
"376","HB",123778334,4.38982744900169e-05
"377","NZ",123192934,4.36906610163499e-05
"378","NB",122258836,4.33593809847042e-05
"379","MC",121591374,4.31226640315768e-05
"380","YB",121220723,4.29912117910095e-05
"381","TP",121089391,4.29446345912766e-05
"382","XH",117618666,4.17137338851048e-05
"383","UX",110947766,3.93478836604972e-05
"384","TZ",108527540,3.84895448717729e-05
"385","BV",108385069,3.84390171997421e-05
"386","MF",107664447,3.81834469287806e-05
"387","WD",99767462,3.53827628028047e-05
"388","OZ",97904996,3.4722234897361e-05
"389","YW",95070267,3.37168916541177e-05
"390","KH",89811517,3.18518637165598e-05
"391","GD",89087728,3.15951702616709e-05
"392","BM",88228719,3.12905207187921e-05
"393","MR",87580303,3.10605584739317e-05
"394","KU",85313841,3.02567524459948e-05
"395","UV",82252351,2.91709878858704e-05
"396","DT",81648332,2.89567711404811e-05
"397","HD",80544316,2.85652292943179e-05
"398","AA",79794787,2.82994070884686e-05
"399","XX",79068246,2.8041737630369e-05
"400","DF",78347492,2.77861205453e-05
"401","DB",78190243,2.77303518211444e-05
"402","JI",77899882,2.76273746161095e-05
"403","KR",76743394,2.72172234529148e-05
"404","XO",76097183,2.69880432164408e-05
"405","CM",75144874,2.66503046112233e-05
"406","ZZ",75012595,2.66033915557344e-05
"407","NX",73899576,2.6208656774649e-05
"408","YG",73102462,2.59259584377023e-05
"409","XY",72645837,2.57640153177617e-05
"410","KG",72267691,2.5629904957985e-05
"411","TB",71746167,2.54449452565147e-05
"412","DC",71030077,2.51909822699103e-05
"413","BD",69761165,2.47409596732281e-05
"414","SG",69588685,2.46797892394425e-05
"415","WY",68368953,2.42472084443233e-05
"416","ZY",66473188,2.35748709709609e-05
"417","AQ",63283982,2.24438116339269e-05
"418","HF",63249924,2.24317328848901e-05
"419","CD",62905910,2.23097275184226e-05
"420","VU",62384927,2.21249596838625e-05
"421","KW",61416538,2.17815182691872e-05
"422","ZU",60692846,2.15248592155742e-05
"423","BN",59062122,2.09465191502648e-05
"424","IH",58966344,2.09125512594535e-05
"425","TG",55522877,1.96913176664783e-05
"426","XV",55076715,1.95330852738609e-05
"427","UZ",53873803,1.91064697309232e-05
"428","BC",53278096,1.88952008556964e-05
"429","XF",52374239,1.85746458651459e-05
"430","YZ",51097953,1.81220080621863e-05
"431","KM",50449220,1.78919333925374e-05
"432","DP",48855638,1.73267658240488e-05
"433","LH",45643026,1.61874054945915e-05
"434","WF",45330551,1.60765855079429e-05
"435","KF",44759608,1.58740992430029e-05
"436","PF",41022263,1.454864113275e-05
"437","CF",39704311,1.4081226385831e-05
"438","MT",38538709,1.36678429213055e-05
"439","YU",37436235,1.32768479490343e-05
"440","CP",37067423,1.31460479141008e-05
"441","PB",36901495,1.30872011623778e-05
"442","TD",36539510,1.29588223388975e-05
"443","ZL",35456851,1.25748548025346e-05
"444","SV",35005005,1.24146065660765e-05
"445","HC",34631551,1.22821602350297e-05
"446","MG",34537023,1.22486356596303e-05
"447","PW",34037460,1.20714644779673e-05
"448","GF",33962536,1.20448925068347e-05
"449","PD",33798376,1.19866727804302e-05
"450","PN",33536129,1.18936662709858e-05
"451","PC",33156666,1.17590888340912e-05
"452","RX",32990613,1.17001977508271e-05
"453","TV",32805751,1.16346360118981e-05
"454","IJ",31324465,1.11092944813987e-05
"455","WM",30732232,1.08992576683645e-05
"456","UH",30097154,1.06740257762745e-05
"457","WK",30095733,1.06735218153143e-05
"458","WB",29929113,1.06144296441794e-05
"459","BH",29797934,1.05679067062529e-05
"460","OQ",29227658,1.03656569944166e-05
"461","KT",29132180,1.03317954993043e-05
"462","RQ",28152573,9.98437559479706e-06
"463","KB",25406204,9.01036943138502e-06
"464","CG",24975673,8.85768060932945e-06
"465","VR",24701238,8.76035159729357e-06
"466","CN",24249641,8.60019166926555e-06
"467","PK",23099462,8.19227800761735e-06
"468","UU",22006895,7.80479657597412e-06
"469","YF",21246637,7.53516930528205e-06
"470","WP",20982546,7.44150881694212e-06
"471","CZ",20601701,7.30644125052819e-06
"472","KP",20492678,7.26777598961326e-06
"473","DQ",19927900,7.06747615628441e-06
"474","WU",19601657,6.95177331636376e-06
"475","FM",19340776,6.8592512620014e-06
"476","WC",19008254,6.74132156010406e-06
"477","MD",18929019,6.71322068277915e-06
"478","KD",18894758,6.70106993931945e-06
"479","ZH",18782710,6.6613318551079e-06
"480","GW",18260884,6.4762650486341e-06
"481","RZ",17993128,6.38130475950669e-06
"482","CB",17751935,6.29576510020678e-06
"483","IW",17611969,6.24612583226131e-06
"484","XL",16728256,5.93271495823552e-06
"485","HP",16696129,5.9213210428469e-06
"486","MW",16465357,5.83947721547231e-06
"487","VS",16263248,5.76779878781709e-06
"488","FC",16254390,5.76465727748271e-06
"489","RJ",15598009,5.53187022681816e-06
"490","BP",15427250,5.47131014969157e-06
"491","MH",15033898,5.33180694659306e-06
"492","HH",14730425,5.22417954021426e-06
"493","YH",14682887,5.2073200777763e-06
"494","UJ",14548024,5.15949060066808e-06
"495","FG",14424524,5.11569103797953e-06
"496","FD",13966832,4.95336950400344e-06
"497","GB",13944852,4.94557424580187e-06
"498","PG",13354952,4.73636483665227e-06
"499","TK",13081991,4.63955858215001e-06
"500","KK",12782664,4.53340156432916e-06
"501","HQ",11925353,4.22935422110583e-06
"502","FN",11823066,4.19307789828215e-06
"503","LZ",11767790,4.17347413611882e-06
"504","VL",11621019,4.12142145907136e-06
"505","GP",11612944,4.11855764151095e-06
"506","HZ",10729982,3.80541311138459e-06
"507","DK",9494027,3.36707879152447e-06
"508","YK",9292584,3.29563656232067e-06
"509","QI",8954617,3.17577577848941e-06
"510","LX",8612462,3.05442971070236e-06
"511","VD",8430332,2.98983688193746e-06
"512","ZS",8395904,2.97762691153874e-06
"513","BW",8319869,2.9506609216681e-06
"514","XQ",8225536,2.91720550347297e-06
"515","MV",8172535,2.89840857535916e-06
"516","UW",7824504,2.7749785704842e-06
"517","HG",7789748,2.76265227412142e-06
"518","FB",7730842,2.74176112400213e-06
"519","SJ",7621847,2.70310579335243e-06
"520","WW",7377619,2.6164897642326e-06
"521","GK",7338894,2.60275585277419e-06
"522","UQ",7235727,2.56616743590059e-06
"523","BG",7203255,2.5546511654583e-06
"524","SZ",7041052,2.49712549366259e-06
"525","JR",6846578,2.42815483654281e-06
"526","QL",6708919,2.37933375152141e-06
"527","ZT",6627349,2.3504047610072e-06
"528","HK",6595610,2.33914845072241e-06
"529","VC",6570845,2.33036548578328e-06
"530","XM",6569222,2.32978988505256e-06
"531","GC",6455066,2.28930419373051e-06
"532","FW",6451511,2.28804340469927e-06
"533","PZ",6382200,2.26346209709193e-06
"534","KC",6326022,2.24353843852742e-06
"535","HV",6292998,2.23182639999927e-06
"536","XW",6292525,2.23165864944744e-06
"537","ZW",6279286,2.22696340725769e-06
"538","FP",6262895,2.22115030092548e-06
"539","IY",6247588,2.21572163771841e-06
"540","PV",6222096,2.20668084053576e-06
"541","VT",6181932,2.19243658437525e-06
"542","JP",6129447,2.17382265686344e-06
"543","CV",5869407,2.08159886511016e-06
"544","ZB",5858211,2.07762817762951e-06
"545","VP",5510046,1.95415064934239e-06
"546","ZR",5320518,1.88693410264413e-06
"547","FH",5166165,1.8321924516347e-06
"548","YV",5115763,1.81431726492516e-06
"549","ZG",4726653,1.67631849700822e-06
"550","ZM",4713608,1.67169205737039e-06
"551","ZV",4618705,1.63803448734747e-06
"552","QS",4448602,1.577707062149e-06
"553","KV",4414960,1.56577584848125e-06
"554","VN",4317772,1.5313078978855e-06
"555","ZN",4300522,1.52519014520228e-06
"556","QA",4298294,1.52439997981224e-06
"557","YX",4211192,1.49350905261145e-06
"558","JN",4150888,1.47212209853558e-06
"559","BF",4108696,1.45715860745092e-06
"560","MK",3956883,1.40331777335831e-06
"561","CW",3909223,1.38641504333616e-06
"562","JM",3659540,1.29786438575911e-06
"563","LQ",3582930,1.27069447079904e-06
"564","JH",3541869,1.256132091499e-06
"565","KJ",3471162,1.23105568923973e-06
"566","JC",3447571,1.2226890861354e-06
"567","GZ",3431194,1.2168809449358e-06
"568","JS",3329038,1.18065108156729e-06
"569","TX",3328898,1.18060143024116e-06
"570","FK",3293208,1.16794388860267e-06
"571","JL",3192327,1.13216620695422e-06
"572","VM",3178223,1.12716419049949e-06
"573","LJ",3169833,1.1241886574553e-06
"574","TJ",3169658,1.12412659329764e-06
"575","JJ",2979950,1.05684620918008e-06
"576","CJ",2962048,1.05049722317805e-06
"577","VG",2960268,1.04986594203161e-06
"578","MJ",2923325,1.0367640210243e-06
"579","JT",2917850,1.03482229952049e-06
"580","PJ",2810773,9.968471920387e-07
"581","WG",2751783,9.7592625112374e-07
"582","VH",2691078,9.54397081463754e-07
"583","BK",2639491,9.36101631743801e-07
"584","VV",2622571,9.30100914329305e-07
"585","JD",2615147,9.2746797543538e-07
"586","TQ",2517400,8.92801774187465e-07
"587","VB",2496014,8.85217179469592e-07
"588","JF",2421784,8.58891337053633e-07
"589","DZ",2200704,7.80484800056189e-07
"590","XB",2164724,7.67724409242149e-07
"591","JB",2126115,7.54031637453953e-07
"592","ZC",2100797,7.45052549776636e-07
"593","FJ",2065436,7.32511688754533e-07
"594","YY",1993017,7.06828121707229e-07
"595","QN",1859810,6.59585948856594e-07
"596","XS",1804740,6.40055245073125e-07
"597","QR",1744325,6.18628924588682e-07
"598","JK",1740133,6.17142222023578e-07
"599","JV",1719726,6.09904831936248e-07
"600","QQ",1712219,6.07242456898978e-07
"601","XN",1613611,5.72270899995396e-07
"602","VF",1550317,5.49823535454432e-07
"603","PX",1473468,5.22568858587612e-07
"604","ZD",1415016,5.01838720625904e-07
"605","QT",1385505,4.91372575731152e-07
"606","ZP",1361846,4.82981856268413e-07
"607","QO",1324363,4.69688423003191e-07
"608","DX",1296277,4.59727657677923e-07
"609","HJ",1282370,4.54795507732096e-07
"610","GV",1192366,4.22875379471205e-07
"611","JW",1165914,4.13494116052278e-07
"612","QC",1127399,3.99834681583051e-07
"613","JY",1120221,3.97288987162174e-07
"614","GJ",1093028,3.87644926367115e-07
"615","QB",1083443,3.84245583789223e-07
"616","PQ",1075049,3.81268632135719e-07
"617","JG",1034900,3.67029695760152e-07
"618","BZ",1007374,3.57267535739383e-07
"619","MX",994334,3.526428693632e-07
"620","QM",989868,3.51058992059823e-07
"621","MZ",970282,3.44112771534981e-07
"622","QF",947879,3.36167495398046e-07
"623","WJ",914179,3.24215711895178e-07
"624","ZQ",913036,3.23810344282603e-07
"625","XR",907409,3.21814715624721e-07
"626","ZK",906537,3.2150545879343e-07
"627","CX",876736,3.10936464723135e-07
"628","FX",812116,2.88018831193305e-07
"629","FV",807297,2.86309761617628e-07
"630","BX",778622,2.76140106070307e-07
"631","VW",742188,2.63218703098692e-07
"632","VJ",724370,2.56899507892339e-07
"633","MQ",708424,2.51244221846739e-07
"634","QV",635514,2.25386520505669e-07
"635","ZF",608389,2.15766576069015e-07
"636","QE",572443,2.03018243434176e-07
"637","YJ",561334,1.99078410706183e-07
"638","GX",557030,1.97551987080179e-07
"639","KX",555422,1.96981706134405e-07
"640","XG",542548,1.92415912044912e-07
"641","QD",519921,1.84391193786177e-07
"642","XJ",511074,1.81253584627427e-07
"643","SX",503772,1.78663913317696e-07
"644","VZ",501189,1.77747846350696e-07
"645","VX",449854,1.59541769017767e-07
"646","WV",389123,1.38003378397215e-07
"647","YQ",384882,1.36499297867967e-07
"648","BQ",346506,1.22889160072536e-07
"649","GQ",345624,1.2257635671795e-07
"650","VK",337545,1.19711120548227e-07
"651","ZJ",309029,1.09597854721291e-07
"652","XK",281255,9.97477409228154e-08
"653","QP",272180,9.65292710329483e-08
"654","HX",263997,9.36271510209614e-08
"655","FZ",263860,9.35785636518251e-08
"656","QH",263509,9.34540806841839e-08
"657","QJ",236928,8.40270671147563e-08
"658","JZ",220675,7.82629028040116e-08
"659","VQ",212856,7.54898762399487e-08
"660","KQ",187242,6.64058114731109e-08
"661","XD",168263,5.96748649122529e-08
"662","QW",163292,5.79118881824976e-08
"663","JX",161750,5.73650142904673e-08
"664","QX",159505,5.65688198108253e-08
"665","KZ",150760,5.34673851896807e-08
"666","WX",150637,5.34237629531569e-08
"667","FQ",149430,5.29956975914963e-08
"668","XZ",136521,4.84174906704723e-08
"669","ZX",108224,3.8381893703688e-08
